C_CH2_lens,hop_angle,hop_times
1.5638342,7.675226306327477,11.3
1.5872211,5.150224900598603,7.7
1.6064333,13.755964236889746,26.3
1.542328,9.817896087099445,7.5
1.5941789,9.996347168818074,8.8
1.6393512,3.211418543854147,7.4
1.5649037,2.401598736444093,6.2
1.5467736,11.680717802185667,13.3
1.5702832,12.262416353126527,16.1
1.5548387,11.793100749352973,8.700000000000001
1.6252645,17.890694125041446,31.5
1.5990567,2.3162882275829535,8.3
1.6577023,28.248355669986324,14.4
1.650638,7.636271197073862,6.800000000000001
1.5695034,21.107228933719206,28.3
1.5825331,11.509333304903492,7.7
1.517228,19.345513390022006,8.4
1.5638925,9.458469916082684,7.4
1.593468,22.675565879808232,26.400000000000002
1.5523609,8.135552178039859,6.300000000000001
1.7406995,28.671763250441177,12.600000000000001
1.5829223,2.3227647950523123,6.2
1.5208241,2.9218839316304406,11.200000000000001
1.5480748,18.434887356725323,12.3
1.5606128,23.98466545731391,33.0
1.535436,16.354051770207715,9.200000000000001
1.5923977,22.427651942168964,29.5
1.5239444,24.908295022565273,8.4
1.5497254,21.7146771429585,7.5
1.6337205,16.466967564999777,8.8
1.5405223,13.526978479367143,14.100000000000001
1.4911005,6.078878534787782,7.4
1.6203455,16.82451305782026,31.400000000000002
1.5574154,10.1694915970998,8.6
1.5469123,11.93207636176776,6.7
1.5437379,16.656378944832614,11.200000000000001
1.575444,11.010686976214512,12.8
1.5460367,12.242907543886663,8.4
1.5957997,22.55989221867481,8.3
1.7079538,31.35804828285218,29.700000000000003
1.5272593,10.457195875487717,7.7
1.588322,4.262223816787876,8.5
1.5687574,19.389628405400618,8.1
1.5557745,13.40516323964521,11.9
1.5785493,9.92894418490923,10.3
1.5085443,22.15647908360426,7.6000000000000005
1.5833266,8.17630109843163,10.200000000000001
1.5385207,12.428646879383336,10.5
1.5830989,16.47437361808942,10.9
1.5497326,23.389440010759515,12.600000000000001
